tijd,uitwijking,versnelling
0.001,-0.6382689,-12.76538
0.028,-0.5696688,-11.39338
0.054,-0.7926188,-15.85238
0.08,-0.7754688,-15.50938
0.108,-0.7583189,-15.16638
0.135,-0.7754688,-15.50938
0.163,-0.5696688,-11.39338
0.284,-0.7754688,-15.50938
0.306,-0.7754688,-15.50938
0.329,-0.7754688,-15.50938
0.354,-0.7754688,-15.50938
0.379,-0.7754688,-15.50938
0.405,-0.5696688,-11.39338
0.496,-0.7754688,-15.50938
0.518,-0.5868187,-11.73637
0.542,-0.7583189,-15.16638
0.567,-0.5696688,-11.39338
0.594,-0.7754688,-15.50938
0.671,-0.5525188,-11.05038
0.814,-0.5525188,-11.05038
0.8719999,-0.5525188,-11.05038
0.938,-0.5868187,-11.73637
0.998,-0.7926188,-15.85238
1.07,-0.7926188,-15.85238
1.14,-0.5525188,-11.05038
1.213,-0.7754688,-15.50938
1.291,-0.7583189,-15.16638
1.355,-0.5696688,-11.39338
1.422,-0.5696688,-11.39338
1.488,-0.7754688,-15.50938
1.558,-0.5696688,-11.39338
1.634,-0.7754688,-15.50938
1.788,-0.7583189,-15.16638
1.856,-0.7754688,-15.50938
1.923,-0.5353689,-10.70738
1.984,-0.5525188,-11.05038
2.046,-0.5696688,-11.39338
2.106,-0.7926188,-15.85238
2.171,-0.7754688,-15.50938
2.251,-0.5696688,-11.39338
2.323,-0.7926188,-15.85238
2.395,-0.7754688,-15.50938
2.47,-0.7926188,-15.85238
2.543,-0.7583189,-15.16638
2.609,-0.7583189,-15.16638
2.77,-0.7754688,-15.50938
2.844,-0.5525188,-11.05038
2.912,-0.5696688,-11.39338
2.983,-0.7754688,-15.50938
3.055,-0.5525188,-11.05038
3.122,-0.7754688,-15.50938
3.188,-0.5696688,-11.39338
3.253,-0.5353689,-10.70738
3.322,-0.7926188,-15.85238
3.398,-0.7754688,-15.50938
3.473,-0.5525188,-11.05038
3.555,-0.7583189,-15.16638
3.631,-0.5868187,-11.73637
3.775,-0.7926188,-15.85238
3.839,-0.5696688,-11.39338
3.903,-0.7754688,-15.50938
3.975,-0.5353689,-10.70738
4.046,-0.5868187,-11.73637
4.118,-0.7583189,-15.16638
4.201,-0.7754688,-15.50938
4.27,-0.7754688,-15.50938
4.341,-0.5696688,-11.39338
4.411,-0.7754688,-15.50938
4.478,-0.7754688,-15.50938
4.562,-0.7583189,-15.16638
4.644,-0.7754688,-15.50938
4.814,-0.5696688,-11.39338
4.887,-0.7754688,-15.50938
4.952,-0.5525188,-11.05038
5.018,-0.5868187,-11.73637
5.086,-0.5696688,-11.39338
5.156,-0.7754688,-15.50938
5.234,-0.5696688,-11.39338
5.309,-0.7583189,-15.16638
5.392,-0.5696688,-11.39338
5.471,-0.5525188,-11.05038
5.545,-0.5696688,-11.39338
5.624,-0.7926188,-15.85238
5.7,-0.7754688,-15.50938
5.853,-0.5868187,-11.73637
5.93,-0.7754688,-15.50938
6.005,-0.7754688,-15.50938
6.078,-0.7754688,-15.50938
6.155,-0.7583189,-15.16638
6.226,-0.5525188,-11.05038
6.299,-0.5525188,-11.05038
6.372,-0.7754688,-15.50938
6.445,-0.5696688,-11.39338
6.524,-0.7754688,-15.50938
6.61,-0.7926188,-15.85238
6.693,-0.5525188,-11.05038
6.783,-0.5525188,-11.05038
6.95,-0.5696688,-11.39338
7.03,-0.5525188,-11.05038
7.102,-0.5696688,-11.39338
7.173,-0.5696688,-11.39338
7.251,-0.5525188,-11.05038
7.329,-0.7754688,-15.50938
7.411,-0.5525188,-11.05038
7.49,-0.7754688,-15.50938
7.567,-0.5696688,-11.39338
7.643,-0.7583189,-15.16638
7.722,-0.7754688,-15.50938
7.806,-0.7754688,-15.50938
7.889,-0.7754688,-15.50938
8.048,-0.5696688,-11.39338
8.134,-0.5353689,-10.70738
8.212,-0.741169,-14.82338
8.285,-0.5696688,-11.39338
8.36,-0.7754688,-15.50938
8.433,-0.5525188,-11.05038
8.517,-0.7583189,-15.16638
8.611,-0.7583189,-15.16638
8.695,-0.7754688,-15.50938
8.783,-0.5696688,-11.39338
8.86,-0.7754688,-15.50938
8.939,-0.5696688,-11.39338
9.017,-0.5696688,-11.39338
9.189,-0.5525188,-11.05038
9.268,-0.7926188,-15.85238
9.352,-0.5353689,-10.70738
9.433,-0.5353689,-10.70738
9.518,-0.7754688,-15.50938
9.593,-0.7754688,-15.50938
9.668,-0.7754688,-15.50938
9.746,-0.5868187,-11.73637
9.825,-0.7583189,-15.16638
9.911,-0.7583189,-15.16638
9.999,-0.5868187,-11.73637
10.089,-0.5696688,-11.39338
10.182,-0.5525188,-11.05038
10.341,-0.5696688,-11.39338
10.417,-0.7754688,-15.50938
10.5,-0.5353689,-10.70738
10.581,-0.7754688,-15.50938
10.67,-0.7583189,-15.16638
10.747,-0.5525188,-11.05038
10.823,-0.7754688,-15.50938
10.901,-0.5525188,-11.05038
10.984,-0.7754688,-15.50938
11.071,-0.7926188,-15.85238
11.157,-0.5696688,-11.39338
11.248,-0.7754688,-15.50938
11.329,-0.7926188,-15.85238
11.504,-0.5525188,-11.05038
11.584,-0.7754688,-15.50938
11.705,-0.5868187,-11.73637
11.768,-0.5525188,-11.05038
11.827,-0.5696688,-11.39338
11.905,-0.7754688,-15.50938
11.974,-0.7754688,-15.50938
12.038,-0.7926188,-15.85238
12.114,-0.5525188,-11.05038
12.177,-0.5525188,-11.05038
12.246,-0.5525188,-11.05038
12.309,-0.5696688,-11.39338
12.373,-0.7926188,-15.85238
12.521,-0.5696688,-11.39338
12.585,-0.5525188,-11.05038
12.653,-0.5696688,-11.39338
12.728,-0.5525188,-11.05038
12.789,-0.7583189,-15.16638
12.848,-0.7754688,-15.50938
12.907,-0.7583189,-15.16638
12.969,-0.5353689,-10.70738
13.042,-0.5525188,-11.05038
13.114,-0.5525188,-11.05038
13.186,-0.5696688,-11.39338
13.259,-0.7754688,-15.50938
13.327,-0.7754688,-15.50938
13.481,-0.7754688,-15.50938
13.539,-0.5696688,-11.39338
13.602,-0.5696688,-11.39338
13.676,-0.7926188,-15.85238
13.747,-0.7754688,-15.50938
13.817,-0.7926188,-15.85238
13.884,-0.5696688,-11.39338
13.956,-0.7754688,-15.50938
14.02,-0.5696688,-11.39338
14.084,-0.5868187,-11.73637
14.159,-0.5525188,-11.05038
14.236,-0.5525188,-11.05038
14.317,-0.7754688,-15.50938
14.475,-0.5525188,-11.05038
14.539,-0.7754688,-15.50938
14.604,-0.5868187,-11.73637
14.673,-0.7583189,-15.16638
14.738,-0.5525188,-11.05038
14.809,-0.7926188,-15.85238
14.882,-0.7583189,-15.16638
14.949,-0.5696688,-11.39338
15.015,-0.5525188,-11.05038
15.085,-0.7583189,-15.16638
15.154,-0.7583189,-15.16638
15.241,-0.7754688,-15.50938
15.32,-0.5525188,-11.05038
15.489,-0.7583189,-15.16638
15.557,-0.5525188,-11.05038
15.625,-0.7754688,-15.50938
15.691,-0.5696688,-11.39338
15.759,-0.7926188,-15.85238
15.824,-0.5696688,-11.39338
15.905,-0.5525188,-11.05038
15.976,-0.7754688,-15.50938
16.052,-0.5696688,-11.39338
16.129,-0.5696688,-11.39338
16.201,-0.5525188,-11.05038
16.271,-0.5696688,-11.39338
16.353,-0.5525188,-11.05038
16.503,-0.7754688,-15.50938
16.577,-0.5696688,-11.39338
16.651,-0.7754688,-15.50938
16.727,-0.5525188,-11.05038
16.799,-0.5525188,-11.05038
16.867,-0.5525188,-11.05038
16.936,-0.7754688,-15.50938
17.004,-0.5525188,-11.05038
17.073,-0.7583189,-15.16638
17.159,-0.5696688,-11.39338
17.238,-0.5525188,-11.05038
17.31,-0.5525188,-11.05038
17.382,-0.7754688,-15.50938
17.547,-0.5525188,-11.05038
17.612,-0.5696688,-11.39338
17.69,-0.7754688,-15.50938
17.772,-0.5696688,-11.39338
17.846,-0.7754688,-15.50938
17.93,-0.741169,-14.82338
17.997,-0.5525188,-11.05038
18.071,-0.7754688,-15.50938
18.141,-0.5696688,-11.39338
18.214,-0.5525188,-11.05038
18.295,-0.7754688,-15.50938
18.379,-0.5696688,-11.39338
18.464,-0.7926188,-15.85238
18.633,-0.7926188,-15.85238
18.702,-0.5525188,-11.05038
18.769,-0.5696688,-11.39338
18.838,-0.5353689,-10.70738
18.913,-0.5696688,-11.39338
18.993,-0.7754688,-15.50938
19.073,-0.7754688,-15.50938
19.161,-0.7754688,-15.50938
19.24,-0.7926188,-15.85238
19.316,-0.7754688,-15.50938
19.392,-0.5525188,-11.05038
19.473,-0.5525188,-11.05038
19.559,-0.5696688,-11.39338
19.745,-0.7926188,-15.85238
19.825,-0.7754688,-15.50938
19.899,-0.5868187,-11.73637
19.973,-0.5525188,-11.05038
20.05,-0.7926188,-15.85238
20.125,-0.7754688,-15.50938
20.207,-0.7754688,-15.50938
20.295,-0.7754688,-15.50938
20.375,-0.7754688,-15.50938
20.458,-0.7926188,-15.85238
20.535,-0.5696688,-11.39338
20.616,-0.7754688,-15.50938
20.696,-0.7583189,-15.16638
20.855,-0.5868187,-11.73637
20.939,-0.5353689,-10.70738
21.018,-0.5696688,-11.39338
21.101,-0.5696688,-11.39338
21.191,-0.5696688,-11.39338
21.27,-0.5696688,-11.39338
21.346,-0.7754688,-15.50938
21.427,-0.7926188,-15.85238
21.506,-0.5868187,-11.73637
21.591,-0.7926188,-15.85238
21.68,-0.5696688,-11.39338
21.767,-0.5696688,-11.39338
21.862,-0.5353689,-10.70738
22.037,-0.5868187,-11.73637
22.117,-0.7583189,-15.16638
22.194,-0.7754688,-15.50938
22.273,-0.5696688,-11.39338
22.358,-0.7583189,-15.16638
22.44,-0.7926188,-15.85238
22.528,-0.5696688,-11.39338
22.611,-0.5525188,-11.05038
22.693,-0.5525188,-11.05038
22.774,-0.5525188,-11.05038
22.854,-0.5696688,-11.39338
22.941,-0.7754688,-15.50938
23.048,-0.5525188,-11.05038
23.213,-0.5696688,-11.39338
23.292,-0.5525188,-11.05038
23.376,-0.7754688,-15.50938
23.452,-0.7754688,-15.50938
23.533,-0.5696688,-11.39338
23.612,-0.5696688,-11.39338
23.732,-0.7583189,-15.16638
23.805,-0.7754688,-15.50938
23.871,-0.5525188,-11.05038
23.944,-0.5696688,-11.39338
24.007,-0.7754688,-15.50938
24.07,-0.5525188,-11.05038
24.129,-0.7926188,-15.85238
24.282,-0.5696688,-11.39338
24.344,-0.5696688,-11.39338
24.41,-0.5525188,-11.05038
24.471,-0.5525188,-11.05038
24.537,-0.7926188,-15.85238
24.596,-0.7926188,-15.85238
24.661,-0.7926188,-15.85238
24.726,-0.741169,-14.82338
24.803,-0.5696688,-11.39338
24.872,-0.7754688,-15.50938
24.94,-0.7754688,-15.50938
25.014,-0.7926188,-15.85238
25.083,-0.7754688,-15.50938
25.22,-0.5525188,-11.05038
25.28,-0.7926188,-15.85238
25.34,-0.5696688,-11.39338
25.406,-0.5525188,-11.05038
25.47,-0.5868187,-11.73637
25.537,-0.5525188,-11.05038
25.607,-0.7583189,-15.16638
25.673,-0.5696688,-11.39338
25.737,-0.7926188,-15.85238
25.806,-0.7583189,-15.16638
25.87,-0.5696688,-11.39338
25.942,-0.7583189,-15.16638
26.021,-0.5696688,-11.39338
26.185,-0.7583189,-15.16638
26.253,-0.5696688,-11.39338
26.315,-0.5525188,-11.05038
26.382,-0.5696688,-11.39338
26.443,-0.7754688,-15.50938
26.509,-0.7754688,-15.50938
26.584,-0.7583189,-15.16638
26.658,-0.7754688,-15.50938
26.728,-0.5525188,-11.05038
26.801,-0.5696688,-11.39338
26.874,-0.5696688,-11.39338
26.94,-0.5696688,-11.39338
27.012,-0.7754688,-15.50938
27.156,-0.5525188,-11.05038
27.224,-0.5696688,-11.39338
27.298,-0.5696688,-11.39338
27.368,-0.7926188,-15.85238
27.436,-0.5353689,-10.70738
27.502,-0.5696688,-11.39338
27.574,-0.5525188,-11.05038
27.643,-0.5696688,-11.39338
27.721,-0.7754688,-15.50938
27.797,-0.5525188,-11.05038
27.876,-0.7754688,-15.50938
27.956,-0.7583189,-15.16638
28.025,-0.5525188,-11.05038
28.185,-0.5696688,-11.39338
28.25,-0.7754688,-15.50938
28.317,-0.5525188,-11.05038
28.39,-0.5525188,-11.05038
28.468,-0.7754688,-15.50938
28.542,-0.7926188,-15.85238
28.616,-0.5525188,-11.05038
28.683,-0.7583189,-15.16638
28.752,-0.5696688,-11.39338
28.823,-0.7754688,-15.50938
28.896,-0.7926188,-15.85238
28.983,-0.5525188,-11.05038
29.064,-0.5696688,-11.39338
29.218,-0.7583189,-15.16638
29.292,-0.7754688,-15.50938
29.367,-0.7754688,-15.50938
29.434,-0.7754688,-15.50938
29.504,-0.7754688,-15.50938
29.585,-0.5696688,-11.39338
29.659,-0.5525188,-11.05038
29.735,-0.7583189,-15.16638
29.817,-0.7754688,-15.50938
